# Pliron scalar capability manifest (generated; schema-version 1).
# One row per assets/ok and assets/runtime_error fixture:
#   fixture <TAB> entry <TAB> status <TAB> detail
# status: differential (VM/native value oracle, O0+O1) |
#         trap-differential (VM/native trap-category oracle, O0+O1) |
#         excluded (native rejection diagnostic) |
#         ineligible (no zero-arg value-returning `compute` entry)
# Regenerate: UPDATE_EXPECT=1 CARGO_WORKSPACE_DIR=$PWD \
#   cargo nextest run --features backend-pliron scalar_capability_manifest
assets/ok/generic_ctfe_associated_value.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/generic_ctfe_value_param.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/hashable_bucketing.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/hello_world.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/implicit_conversion.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/init_out_self.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/inplace_field.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/inplace_raises_try.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/inplace_subscript_multi.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/inplace_subscript_once.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/inplace_subscript_raises_try.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/inplace_subscript_ref.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/inplace_subscript_value.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/inplace_var.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/input.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/interior_dest_rebind_releases_loans.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/iterable_associated_element.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/keyword_call.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/keyword_only.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/keyword_slice_subscripts.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/keyword_subscript_user_struct.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/kwargs.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/lambda_basic.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/lambda_captures.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/lambda_generic_comptime.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/lambda_hof.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/lambda_in_control_flow.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/layout_allocation.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/lifecycle_deprecated_spellings.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/line_continuation.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/list_and_struct.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/list_anytype_element.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/list_contiguous_slice_strict.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/list_methods_growth.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/list_strided_slice_normalizes.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/list_unsafe_ptr_multi_element.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/loop_binding_consuming_copy.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/mapping_key_iteration_reads.mojo	-	ineligible	no-scalar-entry-shape
assets/ok/math_module_rounding.mojo	-	ineligible	no-scalar-entry-shape
